,dow,Season,Total,dowsat,dowsun,dowmon,dowtue,dowwed,dowthu,dowfri,aj1,aj2,aj3,aj4,f1,f2,f3,f4,m1,m2,m3,m4
499,Sat,f1,432.768,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
500,Sun,f1,77.6685,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
501,Sat,aj1,33.495,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
502,Sun,aj4,145.74,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
503,Mon,m4,195.951,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
504,Mon,f4,92.8725,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
505,Mon,aj4,203.112,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
506,Tue,aj1,152.775,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
507,Tue,aj4,529.515,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
508,Fri,m4,321.7725,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
509,Sat,f2,100.485,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
510,Wed,aj2,666.939,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
511,Sat,aj1,225.2775,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
512,Sun,aj4,398.958,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
513,Thu,m2,731.6925,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
514,Sat,f4,429.1665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
515,Mon,m3,54.0435,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
516,Fri,m4,288.015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
517,Tue,aj3,206.7975,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
518,Fri,m1,72.933,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
519,Thu,aj3,377.58,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
520,Tue,m4,143.9865,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
521,Wed,m3,523.971,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
522,Wed,f1,235.872,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
523,Tue,f1,132.027,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
524,Sun,aj4,514.773,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
525,Mon,f4,479.9025,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
526,Wed,aj2,164.682,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
527,Sun,aj2,125.706,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
528,Thu,f1,570.78,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
529,Sun,f3,926.9505,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
530,Tue,f2,160.209,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
531,Thu,aj4,728.112,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
532,Wed,f1,240.975,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
533,Tue,m4,154.1295,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
534,Mon,m2,148.68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
535,Thu,f1,122.5245,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
536,Sat,aj1,77.658,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
537,Thu,m1,102.837,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
538,Mon,f4,306.81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
539,Fri,f4,551.124,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
540,Tue,aj3,96.642,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
541,Thu,aj1,79.674,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
542,Wed,f2,84.756,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
543,Mon,aj4,118.251,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
544,Sat,aj1,74.76,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
545,Tue,m3,163.002,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
546,Sat,aj2,308.91,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
547,Mon,aj1,575.9775,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
548,Sat,aj4,270.585,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
549,Wed,aj3,416.178,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
550,Sat,f2,180.4005,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
551,Fri,f4,513.2295,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
552,Tue,f1,550.368,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
553,Thu,m1,139.923,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
554,Mon,m4,142.002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
555,Sun,aj3,118.062,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
556,Mon,f1,151.284,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
557,Wed,aj4,1034.46,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
558,Wed,aj1,262.458,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
559,Fri,m4,228.123,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
560,Thu,m2,203.931,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
561,Mon,f2,936.6,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
562,Wed,aj4,356.328,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
563,Wed,m3,469.413,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
564,Wed,m3,208.425,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
565,Thu,aj3,852.705,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
566,Sun,f1,517.965,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
567,Tue,f1,621.243,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
568,Thu,aj2,586.971,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
569,Sat,m1,543.753,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
570,Mon,f4,430.71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
571,Tue,aj4,280.035,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
572,Sun,m2,74.4555,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
573,Sun,aj2,152.019,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
574,Fri,m3,451.0275,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
575,Fri,m1,597.6285,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
576,Wed,f3,253.26,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
577,Mon,aj2,133.434,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
578,Tue,m4,269.934,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
579,Fri,m1,145.971,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
580,Mon,aj1,85.743,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
581,Fri,aj1,326.256,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
582,Wed,f2,195.258,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
583,Mon,aj2,75.936,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
584,Sat,aj3,198.639,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
585,Sat,m2,217.182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
586,Wed,m4,164.871,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
587,Mon,f1,226.065,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
588,Thu,m2,625.905,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
589,Mon,m1,76.755,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
590,Sun,m1,293.139,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
591,Sun,aj4,178.164,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
592,Thu,f1,47.859,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
593,Tue,f1,236.88,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
594,Fri,m2,304.92,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
595,Fri,m1,46.683,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
596,Fri,f3,164.43,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
597,Sun,f3,440.937,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
598,Sat,aj4,193.4625,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
599,Sun,m4,147.672,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
600,Wed,aj3,87.234,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
601,Sat,aj4,68.2395,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
602,Thu,m2,814.38,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
603,Sun,m3,343.413,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
604,Tue,aj1,381.3915,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
605,Fri,f2,133.35,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
606,Sun,f2,394.3275,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
607,Thu,m4,209.118,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
608,Wed,aj3,32.1405,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
609,Thu,aj3,121.569,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
610,Thu,f1,30.408,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
611,Sat,m2,935.2665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
612,Thu,aj4,293.643,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
613,Sat,aj3,84.9765,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
614,Sun,f1,708.225,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
615,Wed,m3,365.904,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
616,Sun,aj2,457.38,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
617,Thu,m2,461.5275,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
618,Wed,aj3,620.739,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
619,Thu,f1,273.798,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
620,Thu,m4,225.792,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
621,Wed,m3,96.1905,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
622,Thu,aj3,695.2365,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
623,Sat,aj2,874.125,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
624,Sat,f3,95.9175,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
625,Sat,aj4,165.648,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
626,Sat,m2,127.827,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
627,Thu,m2,867.09,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
628,Fri,aj4,167.895,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
629,Sat,aj4,12.6945,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
630,Sat,aj3,673.995,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
631,Tue,m1,246.6765,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
632,Tue,aj2,175.917,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
633,Mon,m3,314.055,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
634,Wed,m3,251.7165,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
635,Tue,aj2,697.935,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
636,Sun,m1,212.7825,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
637,Tue,m3,48.51,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
638,Fri,m1,92.5575,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
639,Wed,f4,165.123,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
640,Sat,f4,311.1885,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
641,Tue,m3,743.82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
642,Wed,m4,116.907,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
643,Sat,m4,609.168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
644,Sat,f3,63.2625,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
645,Fri,aj3,182.952,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
646,Sat,m4,442.323,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
647,Wed,m3,35.3115,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
648,Wed,aj2,32.529,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
649,Sun,f4,259.77,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
650,Tue,aj2,397.215,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
651,Tue,aj3,351.603,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
652,Sun,f1,764.19,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
653,Wed,m1,352.674,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
654,Sat,f3,252.756,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
655,Thu,m2,49.4235,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
656,Wed,f4,104.6745,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
657,Fri,aj3,277.6725,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
658,Tue,aj4,146.6325,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
659,Tue,f4,58.2225,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
660,Sun,f1,135.3555,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
661,Wed,aj2,125.979,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
662,Sun,m4,370.125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
663,Tue,f2,914.55,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
664,Thu,f3,207.48,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
665,Mon,f1,204.246,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
666,Wed,f3,181.881,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
667,Sat,f4,75.474,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
668,Sat,f3,300.573,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
669,Thu,aj3,85.302,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
670,Mon,aj2,588.42,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
671,Sat,m4,196.14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
672,Sat,m1,231.2415,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
673,Fri,f3,282.576,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
674,Fri,m1,477.54,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
675,Sun,f4,175.917,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
676,Tue,f3,470.988,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
677,Sat,f4,308.574,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
678,Thu,f1,618.975,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
679,Fri,aj2,305.55,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
680,Tue,f2,41.454,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
681,Mon,aj2,36.5505,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
682,Wed,aj2,310.716,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
683,Wed,f4,45.108,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
684,Thu,aj4,145.404,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
685,Tue,aj1,103.11,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
686,Tue,aj1,136.143,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
687,Wed,aj2,667.38,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
688,Wed,m2,153.048,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
689,Fri,f3,211.365,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
690,Fri,aj4,663.2955,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
691,Tue,m2,404.544,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
692,Mon,m1,510.615,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
693,Sun,f2,539.343,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
694,Wed,aj2,497.07,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
695,Tue,aj4,458.6925,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
696,Tue,aj4,113.568,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
697,Sun,aj1,261.198,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
698,Tue,f3,657.531,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
699,Sat,aj2,1023.75,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
700,Thu,f1,507.444,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
701,Wed,m4,101.808,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
702,Wed,f4,207.585,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
703,Sun,aj1,760.4415,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
704,Sat,m1,835.2855,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
705,Fri,m4,527.5095,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
706,Thu,aj4,180.6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
707,Mon,aj3,72.429,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
708,Sun,aj3,131.208,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
709,Thu,aj3,80.955,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
710,Thu,f4,507.906,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
711,Tue,m3,317.226,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
712,Tue,f3,733.6035,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
713,Mon,f1,130.8825,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
714,Thu,aj4,829.08,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
715,Wed,f1,187.32,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
716,Thu,m4,525.231,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
717,Sat,aj3,37.611,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
718,Sun,f3,142.947,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
719,Fri,aj3,110.124,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
720,Sat,f1,187.866,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
721,Fri,aj3,856.4535,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
722,Mon,m3,138.978,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
723,Fri,aj2,270.2595,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
724,Mon,f1,98.028,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
725,Wed,f1,239.4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
726,Tue,aj1,175.0455,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
727,Tue,m1,732.27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
728,Sat,m2,408.492,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
729,Sat,m2,383.523,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
730,Fri,m1,93.744,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
731,Thu,f4,176.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
732,Fri,f2,20.685,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
733,Thu,aj4,557.718,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
734,Fri,m1,56.406,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
735,Sun,m2,860.475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
736,Sat,m3,596.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
737,Tue,aj4,616.98,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
738,Sat,aj2,769.104,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
739,Wed,m3,887.922,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
740,Sat,m3,408.7335,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
741,Mon,aj2,89.0715,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
742,Tue,f2,150.423,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
743,Wed,f3,79.149,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
744,Wed,aj1,266.028,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
745,Sat,f1,40.341,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
746,Tue,aj1,684.915,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
747,Wed,aj4,55.2825,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
748,Tue,m4,116.1405,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
